#description: MAxO/HPO curation file: diagnostic observability of HPO terms
#version: 2023-06-11
hpo_id	hpo_label	predicate_id	maxo_id	maxo_label	creator_id
HP:0009433	Osteolytic defects of the middle phalanx of the 3rd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009432	Curved middle phalanx of the 3rd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009431	Bullet-shaped middle phalanx of the 3rd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009430	Broad middle phalanx of the 3rd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009428	Curved distal phalanx of the 3rd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009427	Triangular shaped distal phalanx of the 3rd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0011910	Shortening of all phalanges of fingers	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009424	Osteolytic defects of the distal phalanx of the 3rd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009423	Bullet-shaped distal phalanx of the 3rd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009422	Broad distal phalanx of the 3rd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009421	Aplasia/Hypoplasia of the distal phalanx of the 3rd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009408	Aplasia/Hypoplasia of the phalanges of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009407	Triangular shaped phalanges of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009405	Bullet-shaped phalanges of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009404	Broad phalanges of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0006261	Abnormal phalangeal joint morphology of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0012299	Long distal phalanx of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0012298	Long middle phalanx of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0012297	Slender proximal phalanx of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0012296	Slender distal phalanx of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0012295	Slender middle phalanx of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0005769	Fifth finger distal phalanx clinodactyly	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0006253	Swelling of proximal interphalangeal joints	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0006252	Interphalangeal joint erosions	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0006247	Enlarged interphalangeal joints	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009299	Aplasia/Hypoplasia of the middle phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009297	Osteolytic defects of the middle phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009296	Bullet-shaped middle phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009293	Broad middle phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009292	Broad distal phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0006237	Prominent interphalangeal joints	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009289	Aplasia/Hypoplasia of the distal phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009288	Curved proximal phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009287	Curved middle phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009286	Curved distal phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009285	Curved phalanges of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009284	Abnormality of the proximal phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009283	Abnormality of the middle phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009282	Abnormality of the distal phalanx of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0006224	Tapering pointed ends of distal finger phalanges	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0010008	Duplication of the middle phalanx of hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0010006	Duplication of the proximal phalanx of hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0010003	Partial duplication of the proximal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0010005	Partial duplication of the middle phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0010004	Partial duplication of the distal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0010002	Complete duplication of the middle phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0010001	Complete duplication of the distal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0010000	Complete duplication of the proximal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0006217	Limited mobility of proximal interphalangeal joint	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009587	Triangular shaped proximal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009584	Osteolytic defects of the proximal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009583	Curved proximal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009582	Bullet-shaped proximal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009581	Broad proximal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009580	Aplasia/Hypoplasia of the proximal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0006205	Irregular phalanges	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009575	Triangular shaped middle phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009572	Osteolytic defects of the middle phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009570	Bullet-shaped middle phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009571	Curved middle phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009245	Triangular shaped distal phalanx of the 5th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0032078	Angel-shaped phalanx	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009884	Tapered distal phalanges of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009883	Duplication of the distal phalanx of hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009880	Broad distal phalanges of all fingers	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009569	Broad middle phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009568	Aplasia/Hypoplasia of the middle phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009564	Triangular shaped distal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009561	Osteolytic defects of the distal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009560	Curved distal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009242	Osteolytic defects of the distal phalanx of the 5th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009241	Bullet-shaped distal phalanx of the 5th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009240	Broad distal phalanx of the 5th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009875	Triangular shaped distal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009559	Bullet-shaped distal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009558	Broad distal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009557	Aplasia/Hypoplasia of the distal phalanx of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009239	Aplasia/Hypoplasia of the distal phalanx of the 5th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0004195	Osteolytic defects of the phalanges of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009552	Aplasia/Hypoplasia of the phalanges of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009550	Osteolytic defects of the phalanges of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009236	Rhomboid or triangular shaped 5th finger proximal phalanx	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009233	Triangular shaped proximal phalanx of the 5th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009230	Osteolytic defects of the proximal phalanx of the 5th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009549	Curved phalanges of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009548	Bullet-shaped phalanges of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009547	Broad phalanges of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009229	Curved proximal phalanx of the 5th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009228	Bullet-shaped proximal phalanx of the 5th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009227	Broad proximal phalanx of the 5th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009858	Triangular shaped proximal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009857	Symphalangism affecting the proximal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009855	Osteolytic defects of the proximal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009854	Curved proximal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009853	Bullet-shaped proximal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009852	Broad proximal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009851	Aplasia/Hypoplasia of the proximal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009850	Triangular shaped middle phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0004172	Abnormality of the middle phalanx of the 3rd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009849	Symphalangism of middle phalanx of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009847	Osteolytic defects of the middle phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009846	Curved middle phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009845	Bullet-shaped middle phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009844	Broad middle phalanx of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009843	Aplasia/Hypoplasia of the middle phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009839	Osteolytic defects of the distal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009838	Curved distal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009837	Bullet-shaped distal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009836	Broad distal phalanx of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009835	Aplasia/Hypoplasia of the distal phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009834	Abnormal proximal phalanx morphology of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009833	Abnormal middle phalanx morphology of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009832	Abnormal distal phalanx morphology of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0011299	Partial absence of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0006060	Tombstone-shaped proximal phalanges	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009803	Short phalanx of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009802	Aplasia of the phalanges of the hand	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0005886	Aphalangy of the hands	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0100746	Macrodactyly of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0004097	Deviation of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009466	Radial deviation of finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009623	Proximal placement of thumb	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009622	Distally placed thumb	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009468	Deviation of the 2nd finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009603	Deviation of the thumb	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0040025	Clinodactyly of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
HP:0009273	Deviation of the 4th finger	is_observable_through	MAXO:0035001	hand radiography	ORCID:0000-0002-0736-9199
